1	01001	pat (1" sq, 1/3" high)	5.0
2	01002	pat (1" sq, 1/3" high)	3.8
3	01003	tbsp	12.8
4	01004	oz	28.35
5	01005	cup, diced	132.0
6	01006	oz	28.35
7	01007	oz	28.35
9	01009	cup, diced	132.0
11	01011	cup, diced	132.0
12	01012	oz	28.25
13	01013	oz	28.25
14	01014	cup (not packed)	145.0
15	01015	oz	28.25
16	01016	oz	28.25
17	01017	tbsp	14.5
18	01018	oz	28.35
19	01019	cup, crumbled	150.0
20	01020	cup, diced	132.0
22	01022	oz	28.35
23	01023	oz	28.35
24	01024	cup	134.0
25	01025	cup, diced	132.0
26	01026	cup, shredded	112.0
27	01027	oz	28.35
28	01028	oz	28.35
29	01029	cup, diced	132.0
30	01030	cup, diced	132.0
32	01032	cup	100.0
33	01033	oz	28.35
34	01034	cup, diced	132.0
35	01035	cup, diced	132.0
36	01036	cup	248.0
37	01037	cup	248.0
38	01038	oz	28.35
40	01040	cup, diced	132.0
42	01042	oz	28.35
43	01043	cup, diced	140.0
44	01044	cup, diced	140.0
46	01046	cup	113.0
48	01048	cup, diced	140.0
49	01049	fl oz	30.2
50	01050	fl oz	30.0
51	01052	cup, whipped	120.0
52	01053	cup, whipped	120.0
53	01054	cup	60.0
54	01055	tbsp	15.0
55	01056	tbsp	12.0
56	01057	cup	254.0
57	01058	tbsp	12.0
60	01061	serving	19.0
61	01067	container, individual	15.0
63	01069	cup	94.0
65	01071	cup	80.0
66	01072	cup	70.0
67	01073	cup	75.0
68	01074	oz	28.35
70	01077	cup	244.0
72	01079	cup	244.0
75	01082	cup	244.0
78	01085	cup	245.0
81	01088	cup	245.0
82	01089	cup	244.0
83	01090	cup	128.0
84	01091	cup	120.0
85	01092	cup	68.0
87	01094	cup	120.0
88	01095	fl oz	38.2
89	01096	fl oz	31.5
90	01097	fl oz	31.9
91	01102	cup	250.0
92	01103	cup	250.0
93	01104	cup	250.0
95	01106	fl oz	30.5
96	01107	fl oz	30.8
102	01113	cup	57.0
104	01115	cup	145.0
105	01116	container (6 oz)	170.0
106	01117	container (6 oz)	170.0
107	01118	container (6 oz)	170.0
108	01119	container (6 oz)	170.0
109	01120	container (6 oz)	170.0
110	01121	container (6 oz)	170.0
112	01123	large	50.0
113	01124	large	33.0
114	01125	large	17.0
117	01128	large	46.0
118	01129	cup, chopped	136.0
119	01130	tbsp	15.0
120	01131	large	50.0
121	01132	large	61.0
122	01133	cup, sifted	85.0
125	01136	cup, sifted	107.0
126	01137	cup, sifted	67.0
127	01138	egg	70.0
128	01139	egg	144.0
129	01140	egg	9.0
131	01144	oz	28.28571428571429
132	01145	pat (1" sq, 1/3" high)	5.0
134	01151	cup	245.0
137	01154	cup	120.0
138	01155	cup	68.0
139	01156	oz	28.35
140	01157	oz	28.35
141	01159	oz	28.35
143	01161	cup, shredded	113.0
144	01164	tbsp	15.0
145	01165	cup, crumbled	132.0
146	01166	cup, diced	132.0
147	01167	cup, diced	132.0
148	01168	cup, diced	132.0
149	01169	cup, diced	132.0
153	01174	cup	246.0
154	01175	cup	244.0
155	01178	tablespoon	12.0
156	01179	tablespoon	12.0
157	01180	tablespoon	12.0
158	01182	cup shredded	113.0
159	01184	container (6 oz)	170.0
160	01185	tablespoon	5.0
161	01186	tbsp	18.0
162	01187	container (6 oz)	170.0
170	01199	tbsp	14.5
171	01200	tablespoon	4.0
173	01203	container (6 oz)	170.0
174	01204	cup	100.0
175	01205	tbsp	15.0
176	01206	tsp	3.0
177	01208	cup, diced	132.0
178	01209	oz	28.35
180	01211	cup	244.0
181	01212	cup	128.0
182	01214	cup	252.0
183	01215	slice 3/4 oz	21.0
184	01216	container (6 oz)	170.0
185	01217	container (6 oz)	170.0
186	01218	container (6 oz)	170.0
187	01219	container (6 oz)	170.0
188	01220	container (6 oz)	170.0
189	01221	container (6 oz)	170.0
190	01222	container (6 oz)	170.0
191	01223	tbsp	11.0
192	01224	scoop	25.0
193	01225	tbsp	19.0
194	01226	cup	240.0
196	01228	cup, crumbled	122.0
198	01230	cup	245.0
199	01231	container	170.0
200	01235	cup	136.0
201	01236	cup	172.0
202	01237	bar	50.0
203	01238	serving	70.0
204	01239	serving	82.0
205	01240	unit	96.0
206	01241	serving	70.0
207	01242	serving	70.0
208	01243	cup	136.0
209	01244	bar	68.0
210	01250	can	227.0
211	01251	cup shredded	112.0
212	01252	slice (2/3 oz)	19.0
213	01253	oz	28.35
214	01254	cup	113.0
216	01256	container	170.0
218	01259	piece	21.0
219	01260	slice	21.0
220	01263	medium	298.0
221	01264	pieces	3.6538461538461537
222	01265	serving	28.0
223	01266	serving	28.0
224	01267	tsp	2.5
225	01270	slice (2/3 oz)	19.0
226	01271	cup	86.0
232	01284	container (5.3 oz)	150.0
233	01285	container (5.3 oz)	150.0
234	01286	container (5.3 oz)	150.0
235	01287	container (7 oz)	200.0
236	01291	cup	252.0
237	01295	cup (8 fl oz)	245.0
240	02003	tsp, leaves	0.7
242	02005	tsp	2.1
244	02007	tsp	2.0
246	02009	tsp	2.7
247	02010	tsp	2.6
248	02011	tsp	2.1
249	02012	tsp	0.6
251	02014	tsp, whole	2.1
252	02015	tsp	2.0
257	02020	tsp	3.1
258	02021	tsp	1.8
260	02023	tsp	0.6
261	02024	tsp	2.0
262	02025	tsp	2.2
263	02026	tsp	2.4
264	02027	tsp, leaves	1.0
265	02028	tsp	2.3
266	02029	tsp	0.5
267	02030	tsp, ground	2.3
268	02031	tsp	1.8
270	02033	tsp	2.8
271	02034	tsp	1.5
272	02035	tsp	1.7
275	02038	tsp	0.7
278	02042	tsp, leaves	1.0
279	02043	tsp	3.0
280	02044	leaves	0.5
282	02046	tsp or 1 packet	5.0
283	02047	tsp	6.0
284	02048	tbsp	14.9
288	02052	tsp	4.2
289	02053	tbsp	14.9
290	02054	tbsp, drained	8.6
291	02055	tsp	5.0
302	03001	packet	28.0
303	03002	tbsp	14.7
304	03003	oz	28.35
305	03005	tbsp	16.0
307	03008	tbsp	15.0
309	03010	tbsp	22.0
311	03012	tbsp	15.0
312	03013	tbsp	15.0
313	03014	stick	10.0
314	03015	tbsp	15.0
315	03016	tbsp	19.0
316	03017	stick	10.0
317	03019	bar	9.9
318	03021	stick	10.0
319	03024	serving	113.0
323	03044	tbsp	16.0
324	03045	tbsp	16.0
325	03046	tbsp	16.0
326	03047	tbsp	16.0
327	03048	container	113.0
329	03050	tbsp	16.0
331	03052	oz	28.35
332	03053	cup	256.0
333	03054	cup	256.0
334	03055	jar Beech-Nut Stage 2 (4 oz)	113.0
335	03059	cup	256.0
336	03061	cup	256.0
337	03062	cup	256.0
338	03066	cup	256.0
340	03068	tbsp	16.0
341	03069	tbsp	16.0
342	03070	jar Beech-Nut Stage 2 (4 oz)	113.0
343	03072	tbsp	16.0
344	03073	cup	256.0
347	03077	jar, Gerber (4 oz)	113.0
350	03082	tbsp	16.0
351	03083	tbsp	16.0
352	03084	cup	256.0
353	03085	cup	256.0
354	03089	oz	28.35
355	03090	oz	28.35
356	03091	cup	240.0
357	03092	cup	240.0
358	03093	oz	28.35
359	03096	jar, Gerber (4 oz)	113.0
360	03098	cup	224.0
361	03099	cup	224.0
362	03100	cup	224.0
363	03104	tbsp	16.0
364	03105	tbsp	16.0
365	03108	cup	224.0
366	03109	cup	224.0
367	03112	cup	163.0
368	03114	jar, Gerber (4 oz)	113.0
369	03115	oz	28.35
370	03116	tbsp	16.0
371	03117	tbsp	16.0
372	03118	tbsp	15.0
373	03119	jar	113.0
374	03120	cup	240.0
375	03121	tbsp	16.0
376	03122	oz	28.35
377	03127	cup	240.0
378	03128	tbsp	15.0
379	03129	tbsp	15.0
380	03130	tbsp	17.0
381	03131	tbsp	17.0
382	03132	tbsp	16.0
383	03133	tbsp	16.0
384	03134	tbsp	15.0
385	03135	tbsp	15.0
386	03136	tbsp	15.0
388	03139	tbsp	15.0
389	03140	tbsp	15.0
390	03141	oz	28.35
391	03142	tbsp	16.0
392	03143	tbsp	16.0
393	03144	oz	28.35
394	03145	oz	28.35
395	03147	tbsp	16.0
398	03152	oz	28.35
399	03153	oz	28.35
400	03154	jar, Gerber (4 oz)	113.0
401	03156	tbsp	15.0
402	03157	tbsp	15.0
403	03158	tbsp	16.0
404	03159	tbsp	16.0
406	03161	oz	28.35
408	03163	tbsp	15.0
409	03164	oz	28.35
410	03165	oz	28.35
411	03166	fl oz	31.7
412	03167	fl oz	31.2
413	03168	fl oz	31.2
414	03169	fl oz	31.2
415	03170	fl oz	31.2
416	03171	fl oz	31.2
417	03172	fl oz	31.2
419	03174	fl oz	31.2
424	03179	fl oz	31.2
425	03181	tbsp	2.4
426	03184	oz	30.0
427	03185	tbsp	2.5
428	03186	tbsp	2.5
429	03187	oz	28.35
430	03188	oz	28.35
431	03189	tbsp	3.2
432	03190	tbsp	2.5
433	03191	oz	28.35
434	03192	oz	28.35
436	03194	tbsp	2.5
437	03195	tbsp	16.0
442	03205	tbsp	5.3
443	03206	cookie	8.0
444	03209	cracker	0.7
446	03212	tbsp	2.5
447	03213	oz	28.35
449	03215	oz	28.35
450	03216	oz	28.35
451	03217	oz	28.35
452	03220	oz	28.35
453	03221	oz	28.35
454	03222	oz	28.35
455	03224	oz	28.35
456	03225	oz	28.35
458	03227	tbsp	15.0
459	03228	tbsp	15.0
462	03233	tbsp	15.0
463	03235	tbsp	15.0
464	03236	tbsp	15.0
466	03245	cup	229.0
467	03246	cup	229.0
468	03265	fl oz	31.2
469	03267	fl oz	31.2
470	03268	fl oz	31.2
471	03269	serving	189.0
472	03274	cup	256.0
474	03279	serving	99.0
475	03280	tbsp	15.0
476	03282	serving 3.5 oz serving	99.0
477	03283	oz	28.35
478	03286	oz	28.35
479	03287	tbsp	16.0
480	03289	tbsp	15.0
481	03290	tbsp	15.0
482	03293	oz	28.35
483	03296	oz	28.35
484	03297	oz	28.35
485	03298	tbsp	29.0
486	03301	oz	28.25
487	03302	serving	7.0
488	03303	tbsp	16.0
489	03304	oz	28.35
502	03800	fl oz	30.5
503	03801	fl oz	31.4
504	03802	scoop	8.7
505	03803	fl oz	30.5
506	03805	scoop	8.3
507	03806	fl oz	30.5
508	03808	scoop	8.5
509	03809	scoop	8.3
510	03812	fl oz	31.3
511	03813	Serving 100 ml	107.0
512	03814	scoop	9.6
513	03815	serving 100 ml	106.0
514	03816	fl oz	31.5
516	03819	scoop	9.4
517	03820	fl oz	31.0
518	03821	scoop	8.8
519	03822	serving 100 ml	103.0
520	03823	Serving 100 ml	106.0
521	03824	fl oz	30.8
523	03826	scoop	8.8
524	03827	scoop	8.5
525	03830	fl oz	31.3
526	03832	serving 100 ml	106.0
527	03837	scoop	8.7
528	03838	scoop	9.0
529	03839	fl oz	30.5
530	03840	fl oz	30.8
531	03841	fl oz	30.5
532	03842	fl oz	31.4
533	03843	scoop	8.7
534	03844	fl oz	31.6
535	03845	serving 100 ml	107.0
536	03846	fl oz	30.5
537	03849	scoop	9.4
538	03850	fl oz	30.4
539	03851	fl oz	31.4
540	03852	scoop	8.8
541	03853	scoop	8.5
542	03854	fl oz	31.3
543	03855	fl oz	31.0
544	03856	fl oz	31.4
545	03857	serving 100 ml	106.0
546	03858	scoop	8.7
547	03859	oz	29.0
548	03860	fl oz	31.0
551	03867	scoop	9.4
552	03868	fl oz	30.5
553	03869	scoop	8.5
554	03870	fl oz	31.0
555	03900	fl oz	30.5
556	03901	fl oz	31.9
557	03913	scoop	9.4
558	03925	fl oz	30.5
559	03926	fl oz	31.4
560	03928	scoop	8.5
561	03929	scoop	9.3
563	03934	oz	28.35
564	03935	fl oz	30.5
565	03936	fl oz	30.4
566	03937	fl oz	31.4
567	03938	scoop	8.4
568	03939	fl oz	30.4
569	03940	fl oz	31.4
570	03941	scoop	8.7
571	03942	serving 100 ml	106.0
572	03943	scoop	8.7
573	03944	fl oz	30.5
574	03945	fl oz	30.5
575	03946	fl oz	30.5
576	03947	fl oz	30.5
577	03948	fl oz	30.5
578	03949	fl oz	30.4
579	03950	scoop	8.5
580	03951	fl oz	31.4
581	03952	fl oz	31.4
582	03953	fl oz	30.5
583	03954	scoop	8.7
584	03955	fl oz	30.8
585	03956	oz	31.0
586	03957	scoop	8.7
587	03959	container	170.0
588	03960	fl oz	30.5
590	03963	fl oz	30.5
591	03964	bar	19.0
592	03965	tbsp	16.0
593	03966	fl oz	29.2
594	03967	scoop	8.8
595	03968	fl oz	29.2
596	03980	scoop	8.7
597	03981	fl oz	30.4
598	03982	fl oz	30.4
599	03983	fl oz	30.4
600	03984	fl oz	30.4
601	03985	fl oz	30.4
602	03986	fl oz	30.5
603	03987	fl oz	30.4
604	03988	fl oz	30.4
605	03989	fl oz	30.4
606	03990	fl oz	30.4
607	03991	fl oz	30.6
608	03992	fl oz	30.4
609	03993	fl oz	30.4
610	03994	bottle	140.0
611	03995	packet	99.0
612	03997	biscuit	2.0
613	03998	piece	0.3888888888888889
614	03999	scoop	9.5
615	04001	tbsp	12.8
616	04002	tbsp	12.8
618	04013	tbsp	16.0
620	04015	tbsp	15.0
621	04016	tablespoon	15.0
622	04017	tbsp	16.0
623	04018	tbsp	14.7
624	04020	tablespoon	16.0
625	04021	tablespoon	15.0
626	04022	tablespoon	16.0
627	04023	tablespoon	15.0
628	04025	tbsp	13.8
630	04027	tbsp	15.0
632	04029	tablespoon	14.1
633	04030	tablespoon	15.0
634	04031	tbsp	12.8
635	04034	tbsp	13.6
637	04038	tsp	4.5
638	04042	tbsp	13.5
639	04044	tbsp	13.6
640	04047	tbsp	13.6
641	04053	tablespoon	13.5
643	04058	tablespoon	13.6
646	04114	tbsp	14.7
647	04120	tbsp	16.0
648	04128	tbsp	14.9
650	04135	tablespoon	16.0
657	04367	tablespoon	16.0
659	04502	tablespoon	13.6
660	04506	tbsp	13.6
662	04511	tablespoon	13.6
663	04513	tablespoon	13.6
668	04518	tbsp	13.6
669	04520	tbsp	12.8
670	04528	tbsp	13.6
671	04529	tablespoon	13.6
677	04539	tbsp	15.0
679	04542	tbsp	12.8
680	04543	tablespoon	13.6
688	04554	tbsp	12.8
695	04574	tbsp	12.8
696	04575	tbsp	12.8
699	04582	tbsp	14.0
702	04585	tbsp	14.1
713	04600	tablespoon	14.0
714	04601	tablespoon	14.0
715	04602	tablespoon	14.0
716	04606	tablespoon	12.8
717	04609	tsp	4.3
718	04610	tbsp	14.0
719	04611	tbsp	14.2
720	04612	tbsp	14.3
721	04613	tbsp	14.0
722	04614	tbsp	14.3
723	04615	tbsp	12.8
724	04617	tbsp	14.2
725	04618	tbsp	14.2
726	04620	tbsp	14.0
727	04624	tbsp	15.0
728	04626	tablespoon	14.0
729	04627	tablespoon	14.0
733	04631	tbsp	14.6
734	04633	tbsp	15.0
735	04634	tbsp	12.8
736	04635	tbsp	16.0
737	04636	tbsp	14.0
739	04639	tablespoon	15.0
741	04641	tablespoon	15.0
750	04651	tbsp	13.6
751	04652	tbsp	13.6
753	04654	tbsp	13.6
758	04659	tbsp	13.6
765	04666	tbsp	12.8
776	04679	spray , about 1/3 second (1 NLEA serving)	0.3
780	04686	tbsp (1 serving)	15.0
784	04690	tbsp	14.9
785	04691	tablespoon	14.0
786	04692	tbsp	14.0
787	04693	tbsp	14.0
788	04694	tbsp	14.0
789	04695	tbsp	14.0
790	04696	tbsp	14.0
791	04697	tbsp	14.0
797	04703	tbsp	15.0
798	04704	tbsp	16.5
799	04705	tbsp (1 NLEA serving)	17.0
800	04706	tbsp (1 NLEA serving)	15.0
802	04708	tbsp	15.0
803	05000	oz	28.333333333333332
807	05004	oz	28.333333333333332
809	05006	oz	28.333333333333332
810	05007	oz	28.333333333333332
811	05008	oz	28.333333333333332
812	05009	cup, chopped or diced	140.0
813	05010	cup, chopped or diced	140.0
814	05011	oz	28.333333333333332
815	05012	cup, chopped or diced	140.0
816	05013	cup, chopped or diced	140.0
817	05014	cup, chopped or diced	140.0
821	05018	unit (yield from 1 lb ready-to-cook chicken)	34.0
825	05022	cup chopped or dice	145.0
827	05024	cup chopped or dice	145.0
830	05027	liver	44.0
831	05028	liver	44.0
834	05031	unit (yield from 1 lb ready-to-cook chicken)	78.0
844	05041	cup, chopped or diced	140.0
845	05042	cup, chopped or diced	140.0
848	05045	cup, chopped or diced	140.0
849	05046	cup, chopped or diced	140.0
850	05047	tbsp	12.8
854	05051	unit (yield from 1 lb ready-to-cook chicken)	32.0
855	05052	oz	28.333333333333332
860	05057	breast, bone removed (yield from 1 lb ready-to-cook chicken)	174.0
861	05058	unit (yield from 1 lb ready-to-cook chicken)	84.0
863	05060	cup, chopped or diced	140.0
864	05061	cup, chopped or diced	140.0
865	05062	oz	28.333333333333332
866	05063	unit (yield from 1 lb ready-to-cook chicken)	52.0
867	05064	cup, chopped or diced	140.0
868	05065	cup, chopped or diced	140.0
869	05066	drumstick with skin	133.0
872	05069	drumstick with skin (yield from 1 lb ready-to-cook chicken)	105.0
873	05070	cup, chopped or diced	140.0
874	05071	drumstick  with skin	130.0
876	05073	drumstick without skin	96.0
877	05074	oz	28.333333333333332
878	05075	oz	28.333333333333332
881	05078	oz	28.333333333333332
882	05079	cup, chopped or diced	140.0
883	05080	oz	28.333333333333332
885	05082	oz	28.333333333333332
886	05083	oz	28.333333333333332
890	05087	unit (yield from 1 lb ready-to-cook chicken)	11.0
894	05091	thigh with skin	193.0
897	05094	thigh with skin	137.0
898	05095	unit (yield from 1 lb ready-to-cook chicken)	41.0
899	05096	thigh without skin	149.0
901	05098	thigh without skin	116.0
902	05099	cup, chopped or diced	140.0
903	05100	piece	107.0
906	05103	piece	85.0
907	05104	cup, chopped or diced	140.0
908	05105	wing, bone and skin removed (yield from 1 lb ready-to-cook chicken)	17.0
910	05107	unit (yield from 1 lb ready-to-cook chicken)	13.0
911	05108	cup, chopped or diced	140.0
921	05118	cup, chopped or diced	140.0
925	05122	oz	28.333333333333332
942	05139	oz	28.333333333333332
943	05140	cup, chopped or diced	140.0
944	05141	unit (yield from 1 lb ready-to-cook duck)	137.0
945	05142	cup, chopped or diced	140.0
950	05147	cup, chopped or diced	140.0
966	05165	oz	28.333333333333332
967	05166	oz	28.333333333333332
968	05167	oz	28.333333333333332
969	05168	oz	28.333333333333332
973	05172	giblets	95.0
975	05174	gizzard cooked	45.0
977	05176	heart	20.0
981	05180	serving	85.0
983	05182	serving	85.0
985	05184	serving	85.0
987	05186	serving	85.0
989	05188	serving	85.0
990	05190	cup, chopped or diced	140.0
994	05194	unit (yield from 1 lb ready-to-cook turkey)	71.0
996	05196	unit (yield from 1 lb ready-to-cook turkey)	24.0
997	05200	oz	28.333333333333332
999	05216	oz	28.333333333333332
1001	05220	oz	28.333333333333332
1003	05228	oz	28.333333333333332
1005	05277	can (5 oz)	142.0
1007	05284	cup, drained	135.0
1019	05306	patty (4 oz, raw) (yield after cooking)	82.0
1021	05308	oz	28.333333333333332
1023	05310	oz	28.333333333333332
1024	05311	oz	28.0
1027	05314	oz	28.333333333333332
1032	05319	drumstick	71.0
1035	05324	patty	60.0
1037	05327	piece	15.0
1040	05334	thigh	95.0
1041	05335	oz	28.35
1045	05339	wing	51.0
1047	05342	oz	28.333333333333332
1059	05356	serving	85.0
1060	05357	oz	28.333333333333332
1061	05358	oz	28.333333333333332
1062	05359	drumstick	71.0
1063	05361	thigh	95.0
1064	05362	wing	51.0
1080	05642	patty	93.0
1114	05678	drumstick with skin	143.0
1115	05679	drumstick without skin	91.0
1116	05680	drumstick without skin	95.0
1117	05681	oz	28.333333333333332
1118	05682	oz	28.333333333333332
1119	05683	thigh with skin	130.0
1120	05684	oz	28.35
1121	05685	oz	28.35
1122	05686	oz	28.35
1123	05687	drumstick with skin	106.0
1124	05688	drumstick with skin	143.0
1125	05689	drumstick with skin	129.0
1126	05690	oz	28.333333333333332
1127	05691	oz	28.333333333333332
1128	05692	thigh with skin	130.0
1129	05693	oz	28.333333333333332
1131	05695	oz	28.333333333333332
1133	05697	oz	28.333333333333332
1135	05699	oz	28.35
1137	05701	oz	28.333333333333332
1139	05703	oz	28.333333333333332
1141	05705	oz	9.333333333333334
1143	05707	oz	28.333333333333332
1144	05708	breast	1171.0
1145	05709	oz	28.333333333333332
1147	05711	breast	863.0
1149	05713	oz	28.333333333333332
1154	05718	oz	28.333333333333332
1156	05720	oz	28.333333333333332
1158	05722	oz	28.333333333333332
1159	05723	oz	9.333333333333334
1161	05725	oz	28.333333333333332
1163	05727	oz	28.333333333333332
1164	05728	oz	28.333333333333332
1166	05730	oz	28.333333333333332
1167	05732	oz	28.333333333333332
1168	05733	oz	28.333333333333332
1170	05735	oz	28.333333333333332
1172	05737	oz	28.333333333333332
1174	05739	oz	28.333333333333332
1176	05741	oz	28.333333333333332
1178	05743	oz	28.333333333333332
1180	05745	oz	28.333333333333332
1185	06001	cup (4 fl oz)	252.0
1188	06004	cup	260.0
1191	06008	cup	240.0
1192	06009	cup	250.0
1193	06010	cup	252.0
1194	06011	cup	248.0
1195	06013	cup (4 fl oz)	252.0
1197	06015	cup	245.0
1198	06016	cup (4 fl oz)	252.0
1200	06018	can	530.0
1201	06019	cup	248.0
1202	06022	cup	240.0
1203	06023	cup	252.0
1204	06024	cup	255.0
1205	06025	cup	242.0
1207	06027	cup (8 fl oz)	240.0
1209	06029	cup	252.0
1210	06030	cup	252.0
1214	06039	cup	240.0
1215	06040	cup (4 fl oz)	246.0
1218	06043	cup	252.0
1219	06044	cup (4 fl oz)	252.0
1220	06045	cup (4 fl oz)	246.0
1221	06046	cup	252.0
1224	06049	cup	256.0
1225	06050	cup	240.0
1227	06053	cup	248.0
1234	06063	cup (4 fl oz)	258.0
1236	06067	cup	230.0
1237	06068	cup	252.0
1238	06070	cup	245.0
1239	06071	cup	252.0
1240	06072	cup	246.0
1241	06075	cube	3.6
1243	06080	cube	4.0
1248	06094	serving 1 tbsp	7.5
1250	06101	packet	18.0
1251	06112	tbsp	18.0
1254	06116	cup	233.0
1257	06119	cup	228.0
1260	06122	cup (8 fl oz)	21.0
1262	06124	serving	6.7
1263	06125	cup	238.0
1266	06128	packet	74.0
1271	06149	cup	248.0
1272	06150	tbsp	17.0
1276	06159	cup	148.0
1277	06164	tbsp	18.0
1278	06165	cup	250.0
1279	06166	cup	250.0
1280	06167	cup	250.0
1282	06169	tsp	4.7
1283	06170	cup	240.0
1284	06172	cup	240.0
1285	06174	cup	233.0
1286	06175	tbsp	16.0
1287	06176	tbsp	18.0
1288	06177	cup	245.0
1289	06179	tbsp	18.0
1291	06182	cup	251.0
1292	06183	cup	240.0
1293	06188	cup	219.0
1294	06189	Tbsp	18.0
1295	06190	cup	245.0
1296	06192	cup	253.0
1297	06193	cup	245.0
1298	06194	cup	249.0
1301	06208	cup	245.0
1310	06217	cup	252.0
1322	06230	serving 1 cup	252.0
1334	06243	serving 1 cup	252.0
1344	06256	cup (8 fl oz)	253.0
1386	06359	serving 1 cup	252.0
1413	06402	cup	247.0
1415	06404	serving 1 cup	266.0
1419	06409	cup (8 fl oz)	244.0
1422	06413	cup (8 fl oz)	244.0
1426	06417	cup	244.0
1428	06419	serving 1 cup	248.0
1429	06423	serving 1 cup	243.0
1430	06426	cup	261.0
1431	06428	serving 1 cup	249.0
1433	06430	serving 1 cup	248.0
1444	06443	serving 1 cup	248.0
1449	06449	serving 1 cup	259.0
1453	06456	cup	244.0
1456	06461	cup	244.0
1458	06463	cup	247.0
1461	06468	cup	241.0
1463	06471	cup (8 fl oz)	244.0
1464	06472	cup (8 fl oz)	241.0
1465	06475	serving 1 cup	240.0
1467	06480	cup 8 fl oz	241.0
1470	06483	cup 8 fl oz	261.0
1472	06494	serving 1 cup	230.0
1474	06498	cup 8 fl oz	265.0
1480	06528	cup	245.0
1492	06559	serving 1 cup	248.0
1494	06583	package without flavor packet	81.0
1495	06584	serving 1/2 cup	121.0
1519	06618	tbsp	17.0
1535	06700	cup	221.0
1550	06749	cup	250.0
1552	06931	serving 1/2 cup	132.0
1554	06955	cup	248.0
1555	06956	serving 1/2 cup	121.0
1556	06957	serving	6.7
1557	06958	serving	6.7
1558	06959	serving	6.7
1559	06961	tbsp	15.0
1560	06962	tbsp	15.0
1561	06963	cup	244.0
1562	06964	serving 1 cup	248.0
1563	06965	cup	259.0
1564	06966	serving 1 cup	248.0
1565	06967	cup	253.0
1566	06968	cup	244.0
1567	06969	serving 1/3 cup	39.0
1568	06970	cup	240.0
1569	06971	tbsp	17.0
1570	06972	packet	6.0
1571	06974	cup	241.0
1572	06976	serving 1/2 cup	128.0
1573	06977	cup	236.0
1574	06978	cup	251.0
1575	06980	cup	240.0
1576	06981	tsp	2.6
1595	07002	oz	28.0
1598	07005	slices	25.0
1599	07006	sausage	91.0
1600	07007	slice	30.0
1601	07008	oz	28.35270768358378
1602	07010	slice, medium (4-1/2" dia x 1/8" thick) (1 oz)	28.0
1603	07011	oz 1 serving	28.282828282828284
1604	07013	link cooked	85.0
1605	07014	oz	28.35
1607	07016	links	42.918454935622314
1609	07019	oz	28.35
1611	07021	slice	38.0
1612	07022	frankfurter	50.0
1613	07024	oz	28.333333333333332
1614	07025	oz	28.35
1615	07026	oz	28.35
1616	07027	slice (1 oz) (4" x 4" x 3/32" thick)	28.0
1617	07028	slice	23.0
1618	07029	grams 1 serving	1.0
1619	07030	oz	28.35
1620	07031	tbsp	15.0
1621	07032	slice (1 oz) (4" x 4" x 3/32" thick)	28.0
1623	07034	slice (1 oz) (4" x 4" x 3/32" thick)	28.0
1625	07038	link	72.0
1626	07039	serving 2 slices	57.0
1629	07043	slice oval	9.3
1631	07045	oz	28.35
1632	07046	slice	28.0
1633	07050	oz	28.35
1634	07051	slice (1 oz) (4" x 4" x 3/32" thick)	28.0
1635	07052	slices	28.5
1636	07053	tbsp	13.0
1639	07056	slices	28.40909090909091
1640	07057	oz	28.333333333333332
1641	07058	slice	38.0
1647	07064	patty	27.0
1648	07065	link (raw dimensions: 4" long x 7/8" dia), cooked	13.0
1649	07066	cup	128.0
1650	07067	tbsp	13.0
1651	07068	slice	26.0
1652	07069	slice round	12.3
1653	07070	serving	28.0
1655	07072	slice	9.8
1656	07073	tbsp	15.0
1657	07074	link (4" long x 1-1/8" dia)	68.0
1658	07075	oz	28.333333333333332
1660	07078	oz 1 serving	28.0
1661	07081	slice	15.0
1662	07083	sausage (7/8" dia x 2" long)	16.0
1664	07089	link, 4/lb	83.0
