1	01001	pat (1" sq, 1/3" high)	5.0
1676	07900	oz	28.333333333333332
1678	07905	frank 1 NLEA serving	57.0
1679	07906	oz 1 NLEA serving	28.0
1681	07908	oz 1 NLEA serving	28.0
1682	07909	oz (1 serving)	28.0
1692	07919	oz, 2 links	28.0
1702	07929	oz	28.0
1721	07951	cubic inch	17.0
1723	07953	patty	30.0
1724	07954	serving	48.0
1726	07956	serving	43.0
1731	07961	slice	12.0
1732	07962	frankfurter	51.0
1733	07963	frankfurter	50.0
1734	07964	frankfurter	48.0
1735	07965	oz	28.333333333333332
1736	07966	oz	28.333333333333332
1738	07968	oz	28.333333333333332
1739	07969	link	370.0
1740	07970	oz	28.333333333333332
1741	07971	slice	33.0
1743	07973	slice	8.1
1744	07974	serving	15.0
1745	07978	oz	28.333333333333332
1746	07979	oz	28.333333333333332
1747	08001	cup (1 NLEA serving)	62.0
1748	08002	cup (1 NLEA serving for adults)	30.0
1749	08003	cup (1 NLEA serving)	28.0
1750	08005	cup (1 NLEA serving)	90.09009009009009
1751	08010	cup (1 NLEA serving)	36.0
1752	08011	cup (1 NLEA serving)	34.666666666666664
1753	08012	cup (1 NLEA serving)	36.0
1754	08013	cup (1 NLEA serving)	28.0
1755	08014	cup (1 NLEA serving)	41.333333333333336
1756	08015	cup (1 NLEA serving)	38.666666666666664
1757	08017	cup (1 NLEA serving)	34.666666666666664
1758	08018	cup (1 NLEA serving)	36.0
1759	08019	cup (1 NLEA serving)	31.0
1760	08020	cup (1 NLEA serving)	28.0
1761	08023	cup (1 NLEA serving)	65.33333333333333
1762	08025	cup (1 NLEA serving)	26.4
1763	08028	cup (1 NLEA serving)	38.666666666666664
1764	08029	cup (1 NLEA serving)	40.0
1765	08030	cup (1 NLEA serving)	29.0
1766	08031	biscuit (1 NLEA serving)	8.285714285714286
1767	08032	cup (1 NLEA serving)	40.0
1768	08034	cup (1 NLEA serving)	36.0
1769	08035	cup (1 NLEA serving)	41.333333333333336
1770	08037	cup	122.0
1771	08038	cup (1 NLEA serving)	116.0
1772	08039	cup (1 NLEA serving)	38.666666666666664
1773	08045	cup (1 NLEA serving)	37.333333333333336
1774	08046	cup (1 NLEA serving)	21.333333333333332
1775	08047	cup (1 NLEA serving)	20.666666666666668
1776	08048	cup (1 NLEA serving)	24.0
1777	08049	cup (1 NLEA serving)	42.666666666666664
1778	08050	cup (1 NLEA serving)	36.0
1779	08054	cup (1 NLEA serving)	96.0
1780	08057	cup (1 NLEA serving)	42.666666666666664
1781	08058	cup (1 NLEA serving)	30.0
1782	08059	cup (1 NLEA serving)	27.0
1783	08060	cup ( 1 NLEA serving)	59.0
1784	08061	cup (1 NLEA serving)	59.0
1785	08064	cup (1 NLEA serving)	27.0
1786	08065	cup (1 NLEA serving)	26.4
1787	08066	cup (1 NLEA serving)	18.666666666666668
1788	08067	cup (1 NLEA serving)	31.0
1789	08068	cup (1 NLEA serving)	30.0
1790	08069	cup ( 1 NLEA serving)	40.0
1791	08071	cup (1 NLEA serving)	36.0
1792	08073	cup (1 NLEA serving)	36.0
1793	08074	cup (1 NLEA serving)	28.0
1794	08077	cup (1 NLEA serving)	40.0
1795	08078	cup (1 NLEA serving)	32.0
1796	08081	cup (1 NLEA serving)	59.0
1797	08082	cup (1 NLEA serving)	62.666666666666664
1798	08083	cup (1 NLEA serving)	31.0
1799	08084	oz	28.35
1800	08085	tbsp (1 NLEA serving)	7.0
1801	08087	cup (1 NLEA serving)	29.0
1802	08089	cup (1 NLEA serving)	36.0
1803	08090	tbsp	9.7
1804	08091	cup	257.0
1805	08092	packet	29.0
1807	08094	packet (1 NLEA serving)	28.0
1809	08100	cup (1 NLEA serving)	180.0
1810	08101	cup	244.0
1811	08102	tbsp	10.6
1813	08104	tbsp	11.0
1815	08106	tbsp	11.5
1817	08113	cup	240.0
1818	08116	tbsp (1 NLEA serving)	11.666666666666666
1819	08120	cup	81.0
1820	08121	cup	234.0
1821	08122	packet	28.0
1822	08123	cup, cooked	234.0
1824	08128	packet	45.0
1827	08132	packet	44.0
1829	08138	cup	30.0
1832	08144	cup	94.0
1834	08146	cup (1 NLEA serving)	15.0
1835	08147	biscuits (1 NLEA serving)	23.5
1836	08148	cup (1 NLEA serving)	49.0
1839	08159	cup	170.0
1852	08189	cup (1 NLEA serving)	98.0
1853	08191	cup (1 NLEA serving)	52.0
1854	08192	cup (1 NLEA serving)	44.0
1855	08194	cup (1 NLEA serving)	38.666666666666664
1856	08200	cup (1 NLEA serving)	80.0
1857	08202	cup (1 NLEA serving)	60.0
1858	08204	cup	30.0
1859	08206	cup (1 NLEA serving)	40.0
1861	08211	cup (1 NLEA serving)	36.0
1862	08214	cup (1 NLEA serving)	56.0
1864	08216	cup (1 NLEA serving)	45.6
1865	08218	cup (1 NLEA serving)	102.0
1866	08220	cup (1 NLEA serving)	82.58258258258257
1871	08239	cup (1 NLEA serving)	36.0
1872	08243	cup (1 NLEA serving)	57.0
1873	08244	cup (1 NLEA serving)	60.0
1874	08245	cup (1 NLEA serving)	62.0
1875	08247	cup (1 NLEA serving)	53.0
1876	08259	cup (1 NLEA serving)	29.0
1877	08261	cup (1 NLEA serving)	65.33333333333333
1878	08262	cup (1 NLEA serving)	55.0
1879	08263	cup (1 NLEA serving)	40.0
1880	08267	cup (1 NLEA serving)	36.0
1881	08268	cup (1 NLEA serving)	33.0
1882	08270	cup (1 NLEA serving)	36.0
1883	08271	cup (1 NLEA serving)	36.0
1884	08272	cup (1 NLEA serving)	41.333333333333336
1885	08273	cup (1 NLEA serving)	33.0
1886	08274	cup (1 NLEA serving)	26.4
1887	08277	cup (1 NLEA serving)	82.45877061469265
1888	08284	cup (1 NLEA serving)	89.95502248875562
1889	08286	cup (1 NLEA serving)	82.08955223880596
1890	08288	cup (1 NLEA serving)	40.0
1891	08290	cup (1 NLEA serving)	41.333333333333336
1892	08305	cup (1 NLEA serving)	30.0
1893	08309	cup (1 NLEA serving)	40.0
1896	08318	cup (1 NLEA serving)	50.0
1898	08346	cup (1 NLEA serving)	40.0
1901	08349	cup (1 NLEA serving)	32.0
1911	08376	cup (1 NLEA serving)	29.0
1912	08380	cup (1 NLEA serving)	53.0
1913	08383	cup (1 NLEA serving)	31.0
1915	08386	Cup (1 NLEA serving)	70.66666666666667
1916	08387	cup (1 NLEA serving)	44.0
1917	08388	cup (1 NLEA serving)	19.0
1919	08390	cup (1 NLEA serving)	53.0
1920	08393	cup (1 NLEA serving)	52.0
1922	08409	cup (1 NLEA serving)	41.333333333333336
1926	08435	cup (1 NLEA serving)	73.33333333333333
1935	08462	biscuits (1 NLEA serving)	1.8620689655172413
1937	08469	cup (1 NLEA serving)	40.0
1942	08484	cup (1 NLEA serving)	59.0
1948	08494	cup (1 NLEA serving)	40.0
1949	08495	cup (1 NLEA serving)	38.666666666666664
1950	08500	cup (1 NLEA serving)	55.0
1951	08501	cup	36.0
1958	08510	bar	25.0
1961	08513	cup (1 NLEA serving)	37.333333333333336
1962	08531	cup (1 NLEA serving)	42.666666666666664
1964	08538	cup (1 NLEA serving)	55.0
1967	08543	cup (1 NLEA serving)	40.0
1968	08544	cup (1 NLEA serving)	64.0
1969	08546	bar	22.0
1971	08550	cup (1 NLEA serving)	34.666666666666664
1972	08553	cup (1 NLEA serving)	40.0
1973	08554	cup (1 NLEA serving)	69.33333333333333
1974	08560	Cup (1 NLEA serving)	79.1044776119403
1980	08571	cup (1 NLEA serving)	73.33333333333333
1987	08579	bowl (3/4 cup) (1 NLEA serving)	28.0
1989	08582	cup (1 NLEA serving)	36.0
1990	08583	cup (1 NLEA serving)	36.0
1991	08584	cup (1 NLEA serving)	41.333333333333336
1992	08586	cup	28.0
1994	08588	cup (1 NLEA serving)	30.0
1998	08592	cup (1 NLEA serving)	37.333333333333336
1999	08593	cup (1 NLEA serving)	36.0
2000	08594	cup (1 NLEA serving)	42.666666666666664
2001	08595	cup (1 NLEA serving)	40.0
2002	08596	cup (1 NLEA serving)	50.0
2003	08598	cup (1 NLEA serving)	52.0
2004	08599	cup (1 NLEA serving)	55.0
2005	08602	cup (1 NLEA serving)	40.0
2006	08603	cup (1 NLEA serving)	40.0
2008	08610	cup (1 NLEA serving)	40.0
2018	08633	cup (1 NLEA serving)	56.0
2020	08635	cup (1 NLEA serving)	30.0
2021	08637	cup (1 NLEA serving)	36.0
2026	08643	cup (1 NLEA serving)	26.4
2033	08655	cup (1 NLEA serving)	38.666666666666664
2034	08656	cup (1 NLEA serving)	40.0
2035	08657	cup (1 NLEA serving)	36.0
2056	08680	packet	43.0
2090	09003	cup, quartered or chopped	125.0
2091	09004	cup slices	110.0
2092	09005	cup slices	171.0
2093	09006	cup slices	170.0
2094	09007	cup slices	204.0
2095	09008	cup slices	204.0
2096	09009	cup	60.0
2098	09011	cup	86.0
2099	09012	cup	255.0
2103	09016	cup	248.0
2104	09017	can (6 fl oz)	211.0
2105	09018	cup	239.0
2106	09019	cup	244.0
2107	09020	cup	246.0
2108	09021	cup, halves	155.0
2109	09022	cup, halves	243.0
2111	09024	cup, halves	244.0
2113	09026	cup, halves	253.0
2114	09027	cup, halves	258.0
2119	09032	cup, halves	130.0
2120	09033	cup, halves	250.0
2123	09036	cup	251.0
2124	09037	cup, cubes	150.0
2127	09040	cup, mashed	225.0
2128	09041	cup	100.0
2129	09042	cup	144.0
2130	09043	cup	250.0
2131	09044	cup	160.0
2132	09046	cup	256.0
2133	09048	cup, unthawed	151.0
2134	09050	cup	148.0
2135	09052	cup	256.0
2137	09054	cup, unthawed	155.0
2138	09055	cup, thawed	230.0
2140	09057	cup, unthawed	132.0
2141	09059	cup	220.0
2142	09060	cup, cubes	132.0
2145	09063	cup, without pits	155.0
2146	09064	cup	244.0
2148	09066	cup	256.0
2150	09068	cup, unthawed	155.0
2151	09070	cup, with pits, yields	138.0
2152	09071	cup, pitted	248.0
2153	09072	cup, pitted	250.0
2154	09073	cup, pitted	252.0
2155	09074	cup	253.0
2157	09076	cup, thawed	259.0
2159	09078	cup, chopped	110.0
2160	09079	cup	160.0
2161	09081	cup	277.0
2164	09084	cup	112.0
2165	09085	cup	144.0
2166	09087	cup, chopped	147.0
2168	09089	large (2-1/2" dia)	64.0
2169	09090	cup	248.0
2170	09091	cup	252.0
2171	09092	cup	259.0
2173	09094	cup	149.0
2174	09095	cup	259.0
2175	09096	cup	237.0
2176	09097	cup	237.0
2178	09099	cup	242.0
2179	09100	cup	248.0
2184	09105	cup	255.0
2189	09111	cup sections, with juice	230.0
2193	09116	cup sections, with juice	230.0
2196	09119	cup	244.0
2197	09120	cup	249.0
2198	09121	cup	254.0
2199	09123	cup	247.0
2201	09125	can (6 fl oz)	207.0
2202	09126	cup	247.0
2203	09127	fl oz	30.0
2204	09128	cup	247.0
2206	09130	cup	253.0
2207	09131	cup	92.0
2208	09132	cup	151.0
2209	09133	cup	245.0
2210	09134	cup	256.0
2211	09135	cup	253.0
2213	09139	cup	165.0
2215	09143	cup	238.0
2218	09148	cup, sliced	180.0
2219	09149	fruit without refuse	19.0
2220	09150	cup, sections	212.0
2221	09152	cup	244.0
2222	09153	tbsp	15.0
2223	09154	cup	244.0
2224	09156	tbsp	6.0
2225	09159	fruit (2" dia)	67.0
2226	09160	cup	242.0
2227	09161	cup	246.0
2228	09163	cup	160.0
2229	09164	cup	190.0
2230	09165	fruit	2.5
2231	09167	cup, unthawed	147.0
2236	09176	cup pieces	165.0
2238	09181	cup, balls	177.0
2239	09183	cup, cubes	170.0
2240	09184	cup, diced (approx 20 pieces per cup)	170.0
2242	09190	cup	140.0
2243	09191	cup slices	143.0
2245	09193	tbsp	8.4
2246	09194	super colossal	15.0
2247	09195	olive	2.7
2248	09200	cup, sections	180.0
2253	09206	cup	248.0
2254	09207	cup	249.0
2255	09209	cup	249.0
2256	09210	cup	249.0
2257	09211	cup	249.0
2259	09213	cup	262.0
2260	09214	cup	262.0
2261	09215	cup	249.0
2264	09218	cup, sections	195.0
2265	09219	cup	249.0
2266	09220	cup	252.0
2267	09221	cup	247.0
2268	09223	cup	249.0
2269	09226	cup 1" pieces	145.0
2271	09229	cup	250.0
2272	09231	cup	236.0
2273	09232	cup	247.0
2274	09233	cup	247.0
2275	09236	cup slices	154.0
2276	09237	cup, halves or slices	244.0
2277	09238	cup	250.0
2279	09240	cup, halves or slices	251.0
2280	09241	cup	262.0
2282	09243	cup, whole	242.0
2285	09246	cup, halves	160.0
2286	09247	cup	258.0
2288	09250	cup, thawed	250.0
2289	09251	cup	249.0
2290	09252	cup, slices	140.0
2291	09253	cup, halves	244.0
2292	09254	cup, halves	248.0
2294	09256	cup, halves	251.0
2295	09257	cup	266.0
2297	09259	cup, halves	180.0
2298	09260	cup, halves	255.0
2300	09262	cup	250.0
2301	09263	fruit (2-1/2" dia)	168.0
2304	09266	cup, chunks	165.0
2305	09267	cup, crushed, sliced, or chunks	246.0
2306	09268	cup, crushed, sliced, or chunks	249.0
2307	09269	cup, crushed, sliced, or chunks	252.0
2308	09270	cup, crushed, sliced, or chunks	254.0
2310	09272	cup, chunks	245.0
2311	09273	cup	250.0
2315	09277	cup, sliced	148.0
2316	09278	cup, mashed	200.0
2317	09279	cup, sliced	165.0
2318	09281	cup, pitted	249.0
2319	09282	cup, pitted	252.0
2320	09283	cup, pitted	252.0
2321	09284	cup, pitted	258.0
2323	09286	cup arils (seed/juice sacs)	174.0
2328	09291	cup, pitted	174.0
2329	09292	cup, pitted	248.0
2331	09294	cup	256.0
2334	09297	cup, packed	165.0
2335	09298	cup, packed	165.0
2338	09302	cup	123.0
2339	09304	cup	256.0
2340	09306	cup, thawed	250.0
2341	09307	cup, diced	122.0
2342	09309	cup, diced	137.0
2343	09310	cup	240.0
2347	09315	cup, pulp	225.0
2348	09316	cup, halves	152.0
2349	09317	cup	254.0
2350	09318	cup, thawed	221.0
2351	09319	cup, thawed	255.0
2352	09320	cup, thawed	255.0
2354	09322	cup, pulp	120.0
2356	09326	cup, balls	154.0
2357	09328	cherry (NLEA serving)	5.0
2359	09340	fruit 2-1/4" high x 2-1/2" dia	122.0
2360	09351	cup	214.0
2361	09352	cup	244.0
2363	09354	cup, chunks	181.0
2364	09357	cup, halves	219.0
2366	09367	cup	179.0
2367	09370	cup	222.0
2368	09374	cup	201.0
2369	09379	cup, with pits, yields	183.0
2370	09383	cup	189.0
2371	09400	cup	248.0
2378	09409	cup	250.0
2395	09434	cup	251.0
2397	09436	cup	251.0
2399	09442	cup	249.0
2400	09443	fl oz	31.25
2401	09444	fl oz	31.25
2408	09452	fl oz	30.75
2416	09508	cup	275.0
2419	09512	cup	253.0
2420	09513	cup	227.0
2422	09515	cup	230.0
2423	09516	cup	233.0
2424	09517	fl oz	29.5
2426	09519	fl oz	29.646017699115042
2428	09522	fl oz	29.62962962962963
2434	09530	cup	233.0
2435	09531	cup	228.0
2438	10002	oz	28.35
2439	10003	oz	28.35
2440	10004	oz	28.35
2443	10007	oz	28.35
2445	10009	cup, diced	135.0
2446	10010	oz	28.35
2447	10011	cup, diced	135.0
2449	10013	cup, diced	135.0
2456	10020	oz	28.333333333333332
2457	10021	oz	28.333333333333332
2458	10022	oz	28.333333333333332
2459	10023	oz	28.333333333333332
2460	10024	oz	28.333333333333332
2461	10025	oz	28.333333333333332
2462	10026	oz	28.333333333333332
2463	10027	oz	28.333333333333332
2469	10033	oz	28.333333333333332
2472	10036	oz	28.333333333333332
2477	10041	oz	28.333333333333332
2485	10049	oz	28.333333333333332
2486	10050	oz	28.333333333333332
2490	10054	oz	28.333333333333332
2494	10058	oz	28.333333333333332
2496	10060	oz	28.333333333333332
2497	10061	oz	28.333333333333332
2498	10062	oz	28.333333333333332
2502	10066	oz	28.333333333333332
2504	10068	chop	145.0
2506	10070	oz	28.35
2507	10071	cup, diced	135.0
2509	10073	cup, diced	135.0
2511	10075	oz	28.333333333333332
2514	10078	oz	28.333333333333332
2516	10080	oz	28.333333333333332
2517	10081	oz	28.333333333333332
2518	10082	oz	28.333333333333332
2519	10083	oz	28.333333333333332
2520	10084	oz	28.333333333333332
2521	10085	oz	28.333333333333332
2522	10086	oz	28.333333333333332
2523	10087	oz	28.333333333333332
2524	10088	oz	28.333333333333332
2525	10089	oz	28.333333333333332
2526	10093	oz	28.333333333333332
2527	10094	oz	28.5
2531	10099	oz	28.333333333333332
2550	10119	oz	28.35
2551	10120	oz	28.333333333333332
2554	10123	slice raw	28.0
2556	10130	oz	28.333333333333332
2557	10132	oz	28.35
2558	10134	cup	140.0
2559	10136	cup	140.0
2560	10137	cup	140.0
2563	10141	oz	28.35
2568	10152	cup	140.0
2569	10153	cup	140.0
2571	10163	oz	28.5
2572	10164	oz	28.333333333333332
2573	10165	oz	28.35
2574	10166	oz	28.35
2576	10168	cup	140.0
2577	10169	cup	140.0
2580	10173	oz	28.333333333333332
2583	10176	oz	28.333333333333332
2584	10177	oz	28.333333333333332
2585	10178	oz	28.333333333333332
2586	10179	oz	28.333333333333332
2587	10180	oz	28.333333333333332
2588	10181	chop	142.0
2589	10182	cup	140.0
2590	10183	cup	140.0
2591	10184	cup	140.0
2592	10185	cup	140.0
2593	10186	chop	142.0
2595	10188	oz	28.333333333333332
2596	10189	oz	28.333333333333332
2602	10197	oz	28.333333333333332
2605	10200	oz	28.333333333333332
2607	10202	oz	28.333333333333332
2616	10211	oz	28.333333333333332
2617	10212	oz	28.333333333333332
2618	10213	oz	28.333333333333332
2621	10216	oz	28.333333333333332
2622	10217	oz	28.333333333333332
2623	10218	oz	28.333333333333332
2625	10220	oz	28.333333333333332
2627	10222	oz	28.333333333333332
2631	10226	oz	28.35
2632	10227	oz	28.333333333333332
2650	10862	slice	11.5
2658	10870	slice	138.0
2659	10871	serving (3 oz)	85.0
2660	10872	oz	28.333333333333332
2666	10878	serving (3 oz)	85.0
2667	10879	oz	28.333333333333332
2668	10880	oz	28.333333333333332
2670	10882	serving (3 oz)	85.0
2671	10883	serving (3 oz)	85.0
2672	10884	oz	28.35
2681	10893	oz spiral slice	28.35
2686	10900	oz whole	28.35
2687	10901	oz spiral slice	28.35
2691	10905	oz whole	28.35
2695	10909	oz whole	28.35
2702	10916	serving (3 oz)	85.0
2703	10917	serving (3 oz)	85.0
2707	10921	slice	136.0
2708	10922	serving (3 oz)	85.0
2712	10926	serving (3 oz)	85.0
2713	10927	slice	145.0
2714	10928	serving (3 oz)	85.0
2720	10935	serving (3 oz)	85.0
2727	10943	oz	28.333333333333332
2728	10944	oz	28.333333333333332
2729	10945	oz	28.333333333333332
2730	10946	oz	28.333333333333332
2731	10947	chop	107.0
2732	10948	oz	28.5
2733	10949	chop	146.0
2734	10950	chop	107.0
2735	10951	oz	28.333333333333332
2736	10952	oz	28.333333333333332
2737	10953	oz	28.333333333333332
2738	10954	oz	28.333333333333332
2756	10980	oz	28.5
2757	10981	oz	28.333333333333332
2771	10998	slice	13.8
2772	11001	cup	33.0
2778	11008	artichoke, medium	120.0
2780	11010	cup	168.0
2781	11011	cup	134.0
2782	11012	cup	180.0
2784	11015	cup	242.0
2786	11019	cup	180.0
2788	11023	cup	58.0
2790	11025	cup (1/2" pieces)	124.0
2791	11026	cup (1/2" slices)	151.0
2793	11028	cup (1/8" slices)	131.0
2795	11031	cup	156.0
2796	11032	cup	170.0
2798	11037	cup	160.0
2799	11038	cup	170.0
2801	11040	cup	180.0
2802	11043	cup	104.0
2803	11044	cup	124.0
2808	11050	cup	245.0
2809	11052	cup 1/2" pieces	100.0
2810	11053	cup	125.0
2812	11056	cup	135.0
2815	11061	cup	135.0
2818	11080	cup	136.0
2819	11081	cup slices	170.0
2821	11084	cup, diced	157.0
2822	11086	cup	38.0
2823	11087	cup (1" pieces)	144.0
2825	11090	cup chopped	91.0
2826	11091	cup, chopped	156.0
2827	11092	cup	156.0
2828	11093	cup	184.0
2830	11095	cup	184.0
2831	11096	cup chopped	40.0
2832	11097	NLEA serving	85.0
2833	11098	cup	88.0
2834	11099	sprout	21.0
2836	11101	cup	155.0
2837	11104	cup (1" pieces)	118.0
2838	11105	cup (1" pieces)	125.0
2841	11109	cup, chopped	89.0
2842	11110	cup, shredded	150.0
2843	11112	cup, chopped	89.0
2844	11113	leaf	22.0
2845	11114	cup, shredded	70.0
2847	11116	cup, shredded	70.0
2848	11117	cup, shredded	170.0
2849	11118	cup	150.0
2850	11119	cup, shredded	76.0
2853	11124	cup chopped	128.0
2854	11125	tbsp	9.7
2856	11128	cup, sliced	146.0
2857	11130	cup slices	128.0
2858	11131	cup, sliced	146.0
2859	11134	cup	206.0
2860	11135	cup chopped (1/2" pieces)	107.0
2861	11136	cup (1" pieces)	124.0
2862	11137	cup (1" pieces)	132.0
2863	11138	cup (1" pieces)	180.0
2864	11141	cup	156.0
2866	11143	cup chopped	101.0
2867	11144	cup, diced	150.0
2869	11147	cup	36.0
2870	11148	cup, chopped	175.0
2871	11149	cup (1" pieces)	132.0
2872	11150	cup (1" pieces)	160.0
2874	11152	cup, chopped	29.0
2876	11156	tbsp chopped	3.0
2878	11158	cup (1" pieces)	100.0
2879	11161	cup, chopped	36.0
2880	11162	cup, chopped	190.0
2882	11164	cup, chopped	170.0
2883	11165	cup	16.0
2884	11167	cup	145.0
2885	11168	ear small (5-1/2" to 6-1/2" long)	89.0
2887	11172	cup	164.0
2888	11174	cup	256.0
2889	11176	cup	210.0
2891	11178	cup	136.0
2892	11179	cup	165.0
2899	11192	cup	165.0
2901	11196	cup	170.0
2908	11203	cup	50.0
2909	11204	cup	135.0
2910	11205	cup slices	104.0
2911	11206	cup, pared, chopped	133.0
2912	11207	cup, chopped	55.0
2913	11208	cup, chopped	105.0
2914	11209	cup, cubes	82.0
2915	11210	cup (1" cubes)	99.0
2917	11212	cup	155.0
2918	11213	cup, chopped	50.0
2919	11214	cup	150.0
2920	11215	cup	136.0
2921	11216	tsp	2.0
2927	11223	cup, chopped	42.0
2930	11226	cup slices	150.0
2934	11232	cup	87.0
2936	11234	cup, chopped	130.0
2938	11236	cup, chopped	130.0
2943	11241	cup	135.0
2944	11242	cup slices	165.0
2946	11245	cup, chopped	180.0
2947	11246	cup	89.0
2950	11250	cup, shredded or chopped	55.0
2951	11251	cup shredded	47.0
2952	11252	cup shredded	72.0
2953	11253	cup shredded	36.0
2955	11255	cup	120.0
2959	11260	cup, pieces or slices	70.0
2960	11261	cup pieces	156.0
2962	11264	cup	156.0
2966	11268	mushroom	3.6
2967	11269	cup pieces	145.0
2968	11270	cup, chopped	56.0
2969	11271	cup, chopped	140.0
2971	11273	cup, chopped	150.0
2976	11278	cup	100.0
2977	11279	cup slices	160.0
2978	11280	package (10 oz)	287.8787878787879
2979	11281	cup slices	184.0
2980	11282	cup, chopped	160.0
2981	11283	cup	210.0
2982	11284	tbsp	5.0
2986	11288	tbsp chopped	15.0
2987	11289	package (10 oz)	287.8787878787879
2988	11290	cup	210.0
2989	11291	cup, chopped	100.0
2990	11292	tbsp	6.0
2993	11296	cup	48.0
2994	11297	cup chopped	60.0
2996	11299	cup slices	156.0
2997	11300	cup, chopped	98.0
2998	11301	cup	160.0
3000	11303	cup	160.0
3001	11304	cup	145.0
3002	11305	cup	160.0
3004	11308	cup	175.0
3007	11312	cup	134.0
3008	11313	cup	160.0
3012	11323	package (10 oz) yields	278.0
3015	11327	cup	180.0
3016	11329	pepper	73.0
3017	11333	cup, chopped	149.0
3018	11334	cup, chopped or strips	135.0
3022	11344	cup	154.0
3023	11345	cup	153.0
3024	11349	cup	240.0
3026	11351	cup	165.0
3027	11352	cup, diced	150.0
3038	11363	cup	122.0
3039	11364	skin	58.0
3040	11365	cup	156.0
3042	11367	cup	156.0
3045	11370	cup	156.0
3046	11371	cup	210.0
3051	11378	cup	60.0
3052	11379	cup	210.0
3055	11382	cup	200.0
3062	11391	cup prepared	150.0
3067	11399	puffs	7.9
3068	11400	cup	182.0
3070	11403	fries	7.6
3077	11413	cup	160.0
3080	11417	cup	134.0
3082	11419	cup	71.0
3083	11422	cup (1" cubes)	116.0
3084	11423	cup, mashed	245.0
3085	11424	cup	245.0
3089	11429	cup slices	116.0
3090	11430	cup slices	116.0
3091	11431	cup, sliced	147.0
3093	11435	cup, cubes	140.0
3094	11436	cup, cubes	170.0
3096	11438	cup, sliced	135.0
3097	11439	cup	142.0
3098	11442	tbsp (1/8 cup)	5.0
3099	11444	tbsp (1/8 cup)	5.0
3100	11445	tbsp (1/8 cup)	5.0
3101	11446	sheets	2.6
3107	11453	cup	94.0
3108	11457	cup	30.0
3109	11458	cup	180.0
3111	11461	cup	214.0
3112	11463	cup	156.0
3113	11464	cup	190.0
3115	11468	cup, sliced	180.0
3116	11471	cup, diced	210.0
3118	11474	cup slices	192.0
3120	11476	cup, mashed	240.0
3121	11477	cup, chopped	124.0
3122	11478	cup, sliced	180.0
3124	11480	cup	223.0
3135	11491	cup, mashed	236.0
3137	11493	cup	155.0
3142	11502	cup	170.0
3146	11506	cup	64.0
3147	11507	cup, cubes	133.0
3148	11508	cup	200.0
3149	11510	cup, mashed	328.0
3150	11512	cup, mashed	255.0
3154	11518	cup, sliced	104.0
3155	11519	cup, sliced	132.0
3156	11520	cup	28.0
3162	11527	cup	180.0
3163	11529	cup cherry tomatoes	149.0
3164	11530	cup	240.0
3165	11531	cup	240.0
3166	11533	cup	255.0
3168	11540	cup	243.0
3169	11546	cup	264.0
3170	11547	cup	250.0
3171	11549	cup	245.0
3175	11557	cup	250.0
3178	11564	cup, cubes	130.0
3179	11565	cup, cubes	156.0
3181	11567	cup	156.0
3183	11569	cup, chopped	144.0
3186	11575	cup	164.0
3188	11577	cup	163.0
3189	11578	cup	253.0
3191	11581	cup	163.0
3193	11584	cup	182.0
